YEAR,BY YEAR NO,TEAM NO,TEAM,SEED,ROUND,CURRENT ROUND,COLLEGE CITY,COLLEGE STATE,COLLEGE LOCATION,COLLEGE TIME ZONE,COLLEGE TIME ZONE VALUE,COLLEGE DAYLIGHT SAVINGS TIME,COLLEGE LATITUDE,COLLEGE LONGITUDE,GAME CITY,GAME STATE,GAME LOCATION,GAME TIME ZONE,GAME TIME ZONE VALUE,GAME DAYLIGHT SAVINGS TIME,GAME LATITUDE,GAME LONGITUDE,TIME ZONE COMBINATION,DIRECTION,LATITUDE DIFF,LONGITUDE DIFF,TIME ZONES CROSSED,TIME ZONES CROSSED VALUE,DISTANCE (KM),DISTANCE (MI)
2023,1870,978,Memphis,8,64,64,Memphis,Tennessee,Memphis Tennessee ,Central,5,TRUE,35.1495343,-90.0489801,Columbus,Ohio,Columbus Ohio ,Eastern,6,TRUE,39.9611755,-82.9987942,Central Eastern,East,4.8116412,7.0501859,1,1,819.5659892,509.2546958
2023,1869,997,Florida Atlantic,9,4,64,Boca Raton,Florida,Boca Raton Florida,Eastern,6,TRUE,26.376032,-80.12236,Columbus,Ohio,Columbus Ohio ,Eastern,6,TRUE,39.9611755,-82.9987942,Eastern Eastern,West,13.5851435,-2.8764342,0,0,1533.889215,953.1145701
2023,1868,999,Duke,5,32,64,Durham,North Carolina,Durham North Carolina ,Eastern,6,TRUE,35.9940329,-78.898619,Orlando,Florida,Orlando Florida ,Eastern,6,TRUE,28.5383832,-81.3789269,Eastern Eastern,West,-7.4556497,-2.4803079,0,0,861.1076444,535.0674837
2023,1867,968,Oral Roberts,12,64,64,Tulsa,Oklahoma,Tulsa Oklahoma ,Central,5,TRUE,36.1539816,-95.992775,Orlando,Florida,Orlando Florida ,Eastern,6,TRUE,28.5383832,-81.3789269,Central Eastern,East,-7.6155984,14.6138481,1,1,1610.192662,1000.527334
2023,1866,958,Tennessee,4,16,64,Knoxville,Tennessee,Knoxville Tennessee ,Eastern,6,TRUE,35.9606384,-83.9207392,Orlando,Florida,Orlando Florida ,Eastern,6,TRUE,28.5383832,-81.3789269,Eastern Eastern,East,-7.4222552,2.5418123,0,0,859.1320627,533.8399141
2023,1865,981,Louisiana Lafayette,13,64,64,Lafayette,Louisiana,Lafayette Louisiana ,Central,5,TRUE,30.2240897,-92.0198427,Orlando,Florida,Orlando Florida ,Eastern,6,TRUE,28.5383832,-81.3789269,Central Eastern,East,-1.6857065,10.6409158,1,1,1047.501043,650.8869717
2023,1864,982,Kentucky,6,32,64,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Greensboro,North Carolina,Greensboro North Carolina ,Eastern,6,TRUE,36.0726354,-79.7919754,Eastern Eastern,East,-1.9679483,4.711741,0,0,471.8251497,293.1785558
2023,1863,964,Providence,11,64,64,Providence,Rhode Island,Providence Rhode Island ,Eastern,6,TRUE,41.8239891,-71.4128343,Greensboro,North Carolina,Greensboro North Carolina ,Eastern,6,TRUE,36.0726354,-79.7919754,Eastern Eastern,West,-5.7513537,-8.3791411,0,0,965.5933144,599.991869
2023,1862,985,Kansas St.,3,8,64,Manhattan,Kansas,Manhattan Kansas ,Central,5,TRUE,39.1836082,-96.5716694,Greensboro,North Carolina,Greensboro North Carolina ,Eastern,6,TRUE,36.0726354,-79.7919754,Central Eastern,East,-3.1109728,16.779694,1,1,1515.239015,941.5258736
2023,1861,973,Montana St.,14,64,64,Bozeman,Montana,Bozeman Montana ,Mountain,4,TRUE,45.6814733,-111.0319925,Greensboro,North Carolina,Greensboro North Carolina ,Eastern,6,TRUE,36.0726354,-79.7919754,Mountain Eastern,East,-9.6088379,31.2400171,2,2,2813.110842,1747.986038
2023,1860,976,Michigan St.,7,16,64,East Lansing,Michigan,East Lansing Michigan ,Eastern,6,TRUE,42.7369792,-84.4838654,Columbus,Ohio,Columbus Ohio ,Eastern,6,TRUE,39.9611755,-82.9987942,Eastern Eastern,East,-2.7758037,1.4850712,0,0,332.6032956,206.6701063
2023,1859,950,USC,10,64,64,Los Angeles,California,Los Angeles California ,Pacific,3,TRUE,34.0522342,-118.2436849,Columbus,Ohio,Columbus Ohio ,Eastern,6,TRUE,39.9611755,-82.9987942,Pacific Eastern,East,5.9089413,35.2448907,3,3,3176.24955,1973.62997
2023,1858,980,Marquette,2,32,64,Milwaukee,Wisconsin,Milwaukee Wisconsin ,Central,5,TRUE,43.0389025,-87.9064736,Columbus,Ohio,Columbus Ohio ,Eastern,6,TRUE,39.9611755,-82.9987942,Central Eastern,East,-3.077727,4.9076794,1,1,532.9030032,331.1305744
2023,1857,947,Vermont,15,64,64,Burlington,Vermont,Burlington Vermont ,Eastern,6,TRUE,44.4758825,-73.212072,Columbus,Ohio,Columbus Ohio ,Eastern,6,TRUE,39.9611755,-82.9987942,Eastern Eastern,West,-4.514707,-9.7867222,0,0,948.5056269,589.3740722
2023,1856,993,Houston,1,16,64,Houston,Texas,Houston Texas ,Central,5,TRUE,29.7604267,-95.3698028,Birmingham,Alabama,Birmingham Alabama ,Central,5,TRUE,33.5185892,-86.8103567,Central Central,East,3.7581625,8.5594461,0,0,911.2513926,566.2253642
2023,1855,970,Northern Kentucky,16,64,64,Highland Heights,Kentucky,Highland Heights Kentucky ,Eastern,6,TRUE,39.0331169,-84.4518854,Birmingham,Alabama,Birmingham Alabama ,Central,5,TRUE,33.5185892,-86.8103567,Eastern Central,West,-5.5145277,-2.3584713,1,-1,648.5405669,402.9844253
2023,1854,988,Iowa,8,64,64,Iowa City,Iowa,Iowa City Iowa ,Central,5,TRUE,41.6578257,-91.5346169,Birmingham,Alabama,Birmingham Alabama ,Central,5,TRUE,33.5185892,-86.8103567,Central Central,East,-8.1392365,4.7242602,0,0,995.7568077,618.7345948
2023,1853,1007,Auburn,9,32,64,Auburn,Alabama,Auburn Alabama ,Central,5,TRUE,32.6098566,-85.4807825,Birmingham,Alabama,Birmingham Alabama ,Central,5,TRUE,33.5185892,-86.8103567,Central Central,West,0.9087326,-1.3295742,0,0,159.8772645,99.34312645
2023,1852,977,Miami FL,5,4,64,Miami,Florida,Miami Florida ,Eastern,6,TRUE,25.7616798,-80.1917902,Albany,New York,Albany New York ,Eastern,6,TRUE,42.6525793,-73.7562317,Eastern Eastern,East,16.8908995,6.4355585,0,0,1967.64028,1222.634987
2023,1851,1000,Drake,12,64,64,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Albany,New York,Albany New York ,Eastern,6,TRUE,42.6525793,-73.7562317,Central Eastern,East,1.065744,19.8687276,1,1,1639.230965,1018.570899
2023,1850,990,Indiana,4,32,64,Bloomington,Indiana,Bloomington Indiana ,Eastern,6,TRUE,39.165325,-86.5263857,Albany,New York,Albany New York ,Eastern,6,TRUE,42.6525793,-73.7562317,Eastern Eastern,East,3.4872543,12.770154,0,0,1139.651066,708.1463413
2023,1849,983,Kent St.,13,64,64,Kent,Ohio,Kent Ohio ,Eastern,6,TRUE,41.1536674,-81.3578859,Albany,New York,Albany New York ,Eastern,6,TRUE,42.6525793,-73.7562317,Eastern Eastern,East,1.4989119,7.6016542,0,0,650.5555428,404.2364733
2023,1848,987,Iowa St.,6,64,64,Ames,Iowa,Ames Iowa ,Central,5,TRUE,42.0307812,-93.6319131,Greensboro,North Carolina,Greensboro North Carolina ,Eastern,6,TRUE,36.0726354,-79.7919754,Central Eastern,East,-5.9581458,13.8399377,1,1,1364.035774,847.572535
2023,1847,966,Pittsburgh,11,32,64,Pittsburgh,Pennsylvania,Pittsburgh Pennsylvania ,Eastern,6,TRUE,40.4406248,-79.9958864,Greensboro,North Carolina,Greensboro North Carolina ,Eastern,6,TRUE,36.0726354,-79.7919754,Eastern Eastern,East,-4.3679894,0.203911,0,0,486.0240348,302.001334
2023,1846,944,Xavier,3,16,64,Cincinnati,Ohio,Cincinnati Ohio ,Eastern,6,TRUE,39.1031182,-84.5120196,Greensboro,North Carolina,Greensboro North Carolina ,Eastern,6,TRUE,36.0726354,-79.7919754,Eastern Eastern,East,-3.0304828,4.7200442,0,0,535.1388116,332.5198414
2023,1845,984,Kennesaw St.,14,64,64,Kennesaw,Georgia,Kennesaw Georgia,Eastern,6,TRUE,34.02183325,-84.60949756,Greensboro,North Carolina,Greensboro North Carolina ,Eastern,6,TRUE,36.0726354,-79.7919754,Eastern Eastern,East,2.050802154,4.817522162,0,0,494.2088463,307.08714
2023,1844,956,Texas A&M,7,64,64,College Station,Texas,College Station Texas ,Central,5,TRUE,30.627977,-96.3344068,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Central Central,East,10.9588583,2.7094475,0,0,1242.450831,772.0231539
2023,1843,967,Penn St.,10,32,64,University Park,Pennsylvania,University Park Pennsylvania ,Eastern,6,TRUE,40.8147955,-77.8653126,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Eastern Central,West,0.7720398,-15.7596467,1,-1,1319.46229,819.8758565
2023,1842,957,Texas ,2,8,64,Austin,Texas,Austin Texas ,Central,5,TRUE,30.267153,-97.7430608,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Central Central,East,11.3196823,4.1181015,0,0,1311.725017,815.0681378
2023,1841,1004,Colgate,15,64,64,Hamilton,New York,Hamilton New York ,Eastern,6,TRUE,42.8270136,-75.5446238,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Eastern Central,West,-1.2401783,-18.0803355,1,-1,1492.661544,927.496883
2023,1840,986,Kansas,1,32,64,Lawrence,Kansas,Lawrence Kansas ,Central,5,TRUE,38.9716689,-95.2352501,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Central Central,East,2.6151664,1.6102908,0,0,321.2634231,199.6238362
2023,1839,992,Howard,16,64,64,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C.,Eastern,6,TRUE,38.9071923,-77.0368707,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Eastern Central,West,2.679643,-16.5880886,1,-1,1436.62562,892.6777743
2023,1838,1008,Arkansas,8,16,64,Fayetteville,Arkansas,Fayetteville Arkansas ,Central,5,TRUE,36.0626579,-94.1605839,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Central Central,East,5.5241774,0.5356246,0,0,616.006518,382.7687045
2023,1837,991,Illinois,9,64,64,Champaign,Illinois,Champaign Illinois ,Central,5,TRUE,40.1164204,-88.2433829,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Central Central,West,1.4704149,-5.3815764,0,0,481.1567834,298.9769642
2023,1836,962,Saint Mary's,5,32,64,Moraga,California,Moraga California ,Pacific,3,TRUE,37.8349263,-122.1296871,Albany,New York,Albany New York ,Eastern,6,TRUE,42.6525793,-73.7562317,Pacific Eastern,East,4.817653,48.3734554,3,3,4084.273194,2537.849704
2023,1835,948,VCU,12,64,64,Richmond,Virginia,Richmond Virginia ,Eastern,6,TRUE,37.5407246,-77.4360481,Albany,New York,Albany New York ,Eastern,6,TRUE,42.6525793,-73.7562317,Eastern Eastern,East,5.1118547,3.6798164,0,0,648.7268431,403.1001719
2023,1834,1002,Connecticut,4,1,64,Storrs,Connecticut,Storrs Connecticut ,Eastern,6,TRUE,41.8084314,-72.2495231,Albany,New York,Albany New York ,Eastern,6,TRUE,42.6525793,-73.7562317,Eastern Eastern,West,0.8441479,-1.5067086,0,0,155.5585811,96.659621
2023,1833,989,Iona,13,64,64,New Rochelle,New York,New Rochelle New York ,Eastern,6,TRUE,40.9114882,-73.7823549,Albany,New York,Albany New York ,Eastern,6,TRUE,42.6525793,-73.7562317,Eastern Eastern,East,1.7410911,0.0261232,0,0,193.6126107,120.3052987
2023,1832,959,TCU,6,32,64,Fort Worth,Texas,Fort Worth Texas ,Central,5,TRUE,32.7554883,-97.3307658,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Central Mountain,West,6.9837475,-7.6594852,1,-1,1035.884379,643.6687115
2023,1831,1009,Arizona St.,11,64,64,Tempe,Arizona,Tempe Arizona ,Mountain,3,FALSE,33.4255104,-111.9400054,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Mountain Mountain,East,6.3137254,6.9497544,1,1,936.3487341,581.8201293
2023,1830,995,Gonzaga,3,8,64,Spokane,Washington,Spokane Washington ,Pacific,3,TRUE,47.6587802,-117.4260466,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Pacific Mountain,East,-7.9195444,12.4357956,1,1,1329.328625,826.0065128
2023,1829,994,Grand Canyon,14,64,64,Phoenix,Arizona,Phoenix Arizona ,Mountain,3,FALSE,33.4483771,-112.0740373,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Mountain Mountain,East,6.2908587,7.0837863,1,1,942.3463679,585.5468861
2023,1828,969,Northwestern,7,32,64,Evanston,Illinois,Evanston Illinois ,Central,5,TRUE,42.0450722,-87.6876969,Sacramento,California,Sacramento California ,Pacific,3,TRUE,38.5815719,-121.4943996,Central Pacific,West,-3.4635003,-33.8067027,2,-2,2873.217706,1785.334711
2023,1827,1005,Boise St.,10,64,64,Boise,Idaho,Boise Idaho ,Mountain,4,TRUE,43.6150186,-116.2023137,Sacramento,California,Sacramento California ,Pacific,3,TRUE,38.5815719,-121.4943996,Mountain Pacific,West,-5.0334467,-5.2920859,1,-1,713.7419733,443.4987009
2023,1826,952,UCLA,2,16,64,Los Angeles,California,Los Angeles California ,Pacific,3,TRUE,34.0522342,-118.2436849,Sacramento,California,Sacramento California ,Pacific,3,TRUE,38.5815719,-121.4943996,Pacific Pacific,West,4.5293377,-3.2507147,0,0,581.6832788,361.4412324
2023,1825,951,UNC Asheville,15,64,64,Asheville,North Carolina,Asheville North Carolina ,Eastern,6,TRUE,35.5950581,-82.5514869,Sacramento,California,Sacramento California ,Pacific,3,TRUE,38.5815719,-121.4943996,Eastern Pacific,West,2.9865138,-38.9429127,3,-3,3444.393791,2140.247076
2023,1824,1011,Alabama,1,16,32,Tuscaloosa,Alabama,Tuscaloosa Alabama ,Central,5,TRUE,33.2098407,-87.5691735,Birmingham,Alabama,Birmingham Alabama ,Central,5,TRUE,33.5185892,-86.8103567,Central Central,East,0.3087485,0.7588168,0,0,78.38808611,48.70809852
2023,1823,979,Maryland,8,32,32,College Park,Maryland,College Park Maryland ,Eastern,6,TRUE,38.9896967,-76.93776,Birmingham,Alabama,Birmingham Alabama ,Central,5,TRUE,33.5185892,-86.8103567,Eastern Central,West,-5.4711075,-9.8725967,1,-1,1073.097939,666.7921459
2023,1822,961,San Diego St.,5,2,32,San Diego,California,San Diego California ,Pacific,3,TRUE,32.715738,-117.1610838,Orlando,Florida,Orlando Florida ,Eastern,6,TRUE,28.5383832,-81.3789269,Pacific Eastern,East,-4.1773548,35.7821569,3,3,3438.852374,2136.803799
2023,1821,996,Furman,13,32,32,Greenville,South Carolina,Greenville South Carolina,Eastern,6,TRUE,34.852619,-82.394012,Orlando,Florida,Orlando Florida ,Eastern,6,TRUE,28.5383832,-81.3789269,Eastern Eastern,East,-6.3142358,1.0150851,0,0,708.6345886,440.3251192
2023,1820,1001,Creighton,6,8,32,Omaha,Nebraska,Omaha Nebraska ,Central,5,TRUE,41.2565369,-95.9345034,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Central Mountain,West,-1.5173011,-9.0557476,1,-1,783.6859164,486.9598522
2023,1819,1006,Baylor,3,32,32,Waco,Texas,Waco Texas ,Central,5,TRUE,31.549333,-97.1466695,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Central Mountain,West,8.1899028,-7.8435815,1,-1,1152.924858,716.3942938
2023,1818,974,Missouri,7,32,32,Columbia,Missouri,Columbia Missouri ,Central,5,TRUE,38.9517053,-92.3340724,Sacramento,California,Sacramento California ,Pacific,3,TRUE,38.5815719,-121.4943996,Central Pacific,West,-0.3701334,-29.1603272,2,-2,2517.639986,1564.388959
2023,1817,965,Princeton,15,16,32,Princeton,New Jersey,Princeton New Jersey ,Eastern,6,TRUE,40.3572976,-74.6672226,Sacramento,California,Sacramento California ,Pacific,3,TRUE,38.5815719,-121.4943996,Eastern Pacific,West,-1.7757257,-46.827177,3,-3,3977.090812,2471.249659
2023,1816,998,Fairleigh Dickinson,16,32,32,Teaneck,New Jersey,Teaneck New Jersey ,Eastern,6,TRUE,40.8932469,-74.0116536,Columbus,Ohio,Columbus Ohio ,Eastern,6,TRUE,39.9611755,-82.9987942,Eastern Eastern,West,-0.9320714,-8.9871406,0,0,767.3920878,476.8353365
2023,1815,997,Florida Atlantic,9,4,32,Boca Raton,Florida,Boca Raton Florida,Eastern,6,TRUE,26.376032,-80.12236,Columbus,Ohio,Columbus Ohio ,Eastern,6,TRUE,39.9611755,-82.9987942,Eastern Eastern,West,13.5851435,-2.8764342,0,0,1533.889215,953.1145701
2023,1814,999,Duke,5,32,32,Durham,North Carolina,Durham North Carolina ,Eastern,6,TRUE,35.9940329,-78.898619,Orlando,Florida,Orlando Florida ,Eastern,6,TRUE,28.5383832,-81.3789269,Eastern Eastern,West,-7.4556497,-2.4803079,0,0,861.1076444,535.0674837
2023,1813,958,Tennessee,4,16,32,Knoxville,Tennessee,Knoxville Tennessee ,Eastern,6,TRUE,35.9606384,-83.9207392,Orlando,Florida,Orlando Florida ,Eastern,6,TRUE,28.5383832,-81.3789269,Eastern Eastern,East,-7.4222552,2.5418123,0,0,859.1320627,533.8399141
2023,1812,982,Kentucky,6,32,32,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Greensboro,North Carolina,Greensboro North Carolina ,Eastern,6,TRUE,36.0726354,-79.7919754,Eastern Eastern,East,-1.9679483,4.711741,0,0,471.8251497,293.1785558
2023,1811,985,Kansas St.,3,8,32,Manhattan,Kansas,Manhattan Kansas ,Central,5,TRUE,39.1836082,-96.5716694,Greensboro,North Carolina,Greensboro North Carolina ,Eastern,6,TRUE,36.0726354,-79.7919754,Central Eastern,East,-3.1109728,16.779694,1,1,1515.239015,941.5258736
2023,1810,976,Michigan St.,7,16,32,East Lansing,Michigan,East Lansing Michigan ,Eastern,6,TRUE,42.7369792,-84.4838654,Columbus,Ohio,Columbus Ohio ,Eastern,6,TRUE,39.9611755,-82.9987942,Eastern Eastern,East,-2.7758037,1.4850712,0,0,332.6032956,206.6701063
2023,1809,980,Marquette,2,32,32,Milwaukee,Wisconsin,Milwaukee Wisconsin ,Central,5,TRUE,43.0389025,-87.9064736,Columbus,Ohio,Columbus Ohio ,Eastern,6,TRUE,39.9611755,-82.9987942,Central Eastern,East,-3.077727,4.9076794,1,1,532.9030032,331.1305744
2023,1808,993,Houston,1,16,32,Houston,Texas,Houston Texas ,Central,5,TRUE,29.7604267,-95.3698028,Birmingham,Alabama,Birmingham Alabama ,Central,5,TRUE,33.5185892,-86.8103567,Central Central,East,3.7581625,8.5594461,0,0,911.2513926,566.2253642
2023,1807,1007,Auburn,9,32,32,Auburn,Alabama,Auburn Alabama ,Central,5,TRUE,32.6098566,-85.4807825,Birmingham,Alabama,Birmingham Alabama ,Central,5,TRUE,33.5185892,-86.8103567,Central Central,West,0.9087326,-1.3295742,0,0,159.8772645,99.34312645
2023,1806,977,Miami FL,5,4,32,Miami,Florida,Miami Florida ,Eastern,6,TRUE,25.7616798,-80.1917902,Albany,New York,Albany New York ,Eastern,6,TRUE,42.6525793,-73.7562317,Eastern Eastern,East,16.8908995,6.4355585,0,0,1967.64028,1222.634987
2023,1805,990,Indiana,4,32,32,Bloomington,Indiana,Bloomington Indiana ,Eastern,6,TRUE,39.165325,-86.5263857,Albany,New York,Albany New York ,Eastern,6,TRUE,42.6525793,-73.7562317,Eastern Eastern,East,3.4872543,12.770154,0,0,1139.651066,708.1463413
2023,1804,966,Pittsburgh,11,32,32,Pittsburgh,Pennsylvania,Pittsburgh Pennsylvania ,Eastern,6,TRUE,40.4406248,-79.9958864,Greensboro,North Carolina,Greensboro North Carolina ,Eastern,6,TRUE,36.0726354,-79.7919754,Eastern Eastern,East,-4.3679894,0.203911,0,0,486.0240348,302.001334
2023,1803,944,Xavier,3,16,32,Cincinnati,Ohio,Cincinnati Ohio ,Eastern,6,TRUE,39.1031182,-84.5120196,Greensboro,North Carolina,Greensboro North Carolina ,Eastern,6,TRUE,36.0726354,-79.7919754,Eastern Eastern,East,-3.0304828,4.7200442,0,0,535.1388116,332.5198414
2023,1802,967,Penn St.,10,32,32,University Park,Pennsylvania,University Park Pennsylvania ,Eastern,6,TRUE,40.8147955,-77.8653126,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Eastern Central,West,0.7720398,-15.7596467,1,-1,1319.46229,819.8758565
2023,1801,957,Texas ,2,8,32,Austin,Texas,Austin Texas ,Central,5,TRUE,30.267153,-97.7430608,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Central Central,East,11.3196823,4.1181015,0,0,1311.725017,815.0681378
2023,1800,986,Kansas,1,32,32,Lawrence,Kansas,Lawrence Kansas ,Central,5,TRUE,38.9716689,-95.2352501,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Central Central,East,2.6151664,1.6102908,0,0,321.2634231,199.6238362
2023,1799,1008,Arkansas,8,16,32,Fayetteville,Arkansas,Fayetteville Arkansas ,Central,5,TRUE,36.0626579,-94.1605839,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Central Central,East,5.5241774,0.5356246,0,0,616.006518,382.7687045
2023,1798,962,Saint Mary's,5,32,32,Moraga,California,Moraga California ,Pacific,3,TRUE,37.8349263,-122.1296871,Albany,New York,Albany New York ,Eastern,6,TRUE,42.6525793,-73.7562317,Pacific Eastern,East,4.817653,48.3734554,3,3,4084.273194,2537.849704
2023,1797,1002,Connecticut,4,1,32,Storrs,Connecticut,Storrs Connecticut ,Eastern,6,TRUE,41.8084314,-72.2495231,Albany,New York,Albany New York ,Eastern,6,TRUE,42.6525793,-73.7562317,Eastern Eastern,West,0.8441479,-1.5067086,0,0,155.5585811,96.659621
2023,1796,959,TCU,6,32,32,Fort Worth,Texas,Fort Worth Texas ,Central,5,TRUE,32.7554883,-97.3307658,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Central Mountain,West,6.9837475,-7.6594852,1,-1,1035.884379,643.6687115
2023,1795,995,Gonzaga,3,8,32,Spokane,Washington,Spokane Washington ,Pacific,3,TRUE,47.6587802,-117.4260466,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Pacific Mountain,East,-7.9195444,12.4357956,1,1,1329.328625,826.0065128
2023,1794,969,Northwestern,7,32,32,Evanston,Illinois,Evanston Illinois ,Central,5,TRUE,42.0450722,-87.6876969,Sacramento,California,Sacramento California ,Pacific,3,TRUE,38.5815719,-121.4943996,Central Pacific,West,-3.4635003,-33.8067027,2,-2,2873.217706,1785.334711
2023,1793,952,UCLA,2,16,32,Los Angeles,California,Los Angeles California ,Pacific,3,TRUE,34.0522342,-118.2436849,Sacramento,California,Sacramento California ,Pacific,3,TRUE,38.5815719,-121.4943996,Pacific Pacific,West,4.5293377,-3.2507147,0,0,581.6832788,361.4412324
2023,1792,1011,Alabama,1,16,16,Tuscaloosa,Alabama,Tuscaloosa Alabama ,Central,5,TRUE,33.2098407,-87.5691735,Louisville,Kentucky,Louisville Kentucky ,Eastern,6,TRUE,38.2526647,-85.7584557,Central Eastern,East,5.042824,1.8107178,1,1,584.0326642,362.9010729
2023,1791,961,San Diego St.,5,2,16,San Diego,California,San Diego California ,Pacific,3,TRUE,32.715738,-117.1610838,Louisville,Kentucky,Louisville Kentucky ,Eastern,6,TRUE,38.2526647,-85.7584557,Pacific Eastern,East,5.5369267,31.4026281,3,3,2894.501076,1798.559585
2023,1790,1001,Creighton,6,8,16,Omaha,Nebraska,Omaha Nebraska ,Central,5,TRUE,41.2565369,-95.9345034,Louisville,Kentucky,Louisville Kentucky ,Eastern,6,TRUE,38.2526647,-85.7584557,Central Eastern,East,-3.0038722,10.1760477,1,1,931.1036442,578.5609815
2023,1789,965,Princeton,15,16,16,Princeton,New Jersey,Princeton New Jersey ,Eastern,6,TRUE,40.3572976,-74.6672226,Louisville,Kentucky,Louisville Kentucky ,Eastern,6,TRUE,38.2526647,-85.7584557,Eastern Eastern,West,-2.1046329,-11.0912331,0,0,981.8378951,610.0857835
2023,1788,997,Florida Atlantic,9,4,16,Boca Raton,Florida,Boca Raton Florida,Eastern,6,TRUE,26.376032,-80.12236,New York City,New York,New York City New York ,Eastern,6,TRUE,40.7127753,-74.0059728,Eastern Eastern,East,14.3367433,6.1163872,0,0,1690.770726,1050.596222
2023,1787,958,Tennessee,4,16,16,Knoxville,Tennessee,Knoxville Tennessee ,Eastern,6,TRUE,35.9606384,-83.9207392,New York City,New York,New York City New York ,Eastern,6,TRUE,40.7127753,-74.0059728,Eastern Eastern,East,4.7521369,9.9147664,0,0,1012.457828,629.112128
2023,1786,985,Kansas St.,3,8,16,Manhattan,Kansas,Manhattan Kansas ,Central,5,TRUE,39.1836082,-96.5716694,New York City,New York,New York City New York ,Eastern,6,TRUE,40.7127753,-74.0059728,Central Eastern,East,1.5291671,22.5656966,1,1,1925.78431,1196.626893
